class,precision,recall,f1_score,occurrence
A-Bot_Scope_Presentation,0.76,0.83,0.8,66
Admission,0.54,0.61,0.57,20
COVID_19,0.97,0.97,0.97,32
COVID_Case_Count,0.9,0.97,0.94,38
COVID_Cleaning_Disinfecting,0.7,0.77,0.73,30
COVID_Comparing_Illness,0.78,0.88,0.83,86
COVID_Event_Shutdowns,0.67,0.72,0.7,78
COVID_Govt_Emergency,0.78,0.87,0.82,54
COVID_Illness_Length,0.77,0.82,0.79,72
COVID_Masks_Availability,0.53,0.66,0.59,53
COVID_Masks_Protection,0.63,0.82,0.72,72
COVID_Prevention,0.67,0.81,0.73,83
COVID_Quarantine,0.7,0.8,0.74,49
COVID_School_shutdown,0.7,0.79,0.74,85
COVID_See_Doctor,0.87,0.87,0.87,53
COVID_Shopping_Groceries,0.87,0.92,0.89,74
COVID_Symptoms,0.7,0.77,0.73,91
COVID_Testing_Information,0.72,0.9,0.8,29
COVID_Testing_Locations,0.85,0.91,0.88,88
COVID_Transmission,0.85,0.85,0.85,60
COVID_Travel_Restrictions,0.81,0.98,0.89,55
COVID_Treatment_Info,0.81,0.85,0.83,40
COVID_Treatment_Vaccine,0.95,0.9,0.92,106
Developers,0.75,0.75,0.75,24
Documents,0.81,0.93,0.87,46
Arden_info,0.83,0.9,0.86,39
General_About_You,0.76,0.88,0.81,72
General_Agent_Capabilities,0.89,0.91,0.9,55
General_Ending,0.44,0.74,0.55,31
General_Human_or_Bot,0.54,0.66,0.59,58
General_Jokes,0.67,0.88,0.76,35
General_Negative_Feedback,0.78,0.88,0.82,40
General_Positive_Feedback,0.64,0.66,0.65,44
General_Security_Assurance,0.7,0.9,0.79,39
GoodBye,0.86,1,0.93,39
Hello,0.55,0.65,0.6,36
Insults,0.4,0.5,0.44,34
Languages,0.83,0.8,0.81,30
My_Name_Is,0.81,0.81,0.81,31
Scholarship,0.57,0.62,0.59,33
Thank_You,0.38,0.6,0.46,35
Yes,0.75,1,0.86,36
Access_Ilearn,0.8,1,0.89,38
Support,0.6,0.67,0.63,39
Payment_Plans,0.58,0.7,0.64,32
Student_Support,0.53,0.6,0.56,35
Graduation,0.69,0.74,0.71,37
Tuition_Discounts,0.72,0.76,0.74,38
Psychological_Student_Support,0.62,0.8,0.7,30
Job_Fairs,0.54,0.59,0.56,50
